4.36889,0.411299,32.0404
4.39701,0.374259,31.6731
4.37259,0.385425,31.8712
4.36673,0.366844,31.8537
4.66576,1.00686,34.1926
4.40501,0.364511,32.1234
4.38216,0.325613,32.0792
4.68017,0.979169,34.0836
4.40904,0.34797,32.2151
4.41611,0.341762,32.1044
4.37536,0.413645,32.5495
4.47422,1.08246,34.2103
4.22958,0.457327,31.9655
4.26271,0.432443,31.9147
4.23844,0.400195,32.0979
4.20038,0.478096,32.4585
4.51322,1.05605,34.659
4.52071,1.10459,35.1885
4.24516,0.412632,32.8667
4.46222,1.06768,34.9467
4.15768,0.383931,32.9995
4.18966,0.378691,32.7913
4.50032,0.94461,34.6289
4.20748,0.395107,33.0979
4.19704,0.267081,32.8113
4.52808,0.893753,34.4769
4.22079,0.381504,32.9477
4.4194,1.13452,35.0218
4.43465,1.0934,34.8808
4.18414,0.473528,32.4352
4.244,0.424555,32.43
4.5122,1.03561,34.3023
4.53668,0.97494,34.1285
4.23231,0.423733,32.7956
4.49882,1.01411,34.6779
4.26027,0.385725,32.5757
4.47873,1.04555,34.533
4.45631,1.04452,34.9807
4.41666,1.03991,34.6426
4.19441,0.345828,32.3863
4.49158,1.03846,35.2278
4.27811,0.41652,32.6119
4.585,0.967024,34.3057
4.56378,1.05991,34.9587
4.61908,0.946142,34.361
4.59238,0.979306,34.4838
4.64073,0.970093,34.5959
4.37395,0.356764,32.5202
4.58088,1.01017,34.6867
4.35124,0.363302,32.3002
4.35864,0.446309,32.5485
4.67288,-0.340891,28.9325
4.55799,0.987829,34.5212
4.59356,1.0134,34.5973
4.46339,1.07542,34.8677
4.53573,1.04074,34.4479
4.54722,1.02124,34.3653
4.85825,0.0713193,30.2859
4.59606,-0.193844,29.3417
4.86285,0.0693564,30.2555
4.51744,1.02341,34.6792
4.51159,1.00738,34.5829
4.46395,1.04179,34.5778
4.50253,1.0492,34.8239
4.26976,0.445847,32.8046
4.48395,1.09142,34.9414
4.46892,0.97381,34.5977
4.248,0.335787,32.2774
4.46219,0.999781,34.8989
4.4842,0.990102,34.4149
4.49763,1.00908,34.3551
4.23591,0.385293,32.489
4.44455,1.03277,34.539
4.55352,0.900343,33.9003
4.32113,0.339767,32.0701
4.2933,0.379562,32.3062
4.29854,0.34712,32.0747
4.58202,0.966831,34.2523
4.55591,1.05506,34.4341
4.31458,0.441201,32.2297
4.5574,1.03189,34.2816
4.50306,1.02826,34.0511
4.4826,0.994841,34.2778
4.23846,0.347272,31.9561
4.52239,0.970351,34.4292
4.60228,1.0092,34.6289
4.66296,0.998291,34.3455
4.37612,0.318784,32.2488
4.41397,0.327715,32.1454
4.64579,0.959725,34.2747
4.63034,0.931747,34.4114
4.39155,0.274033,32.1468
4.59997,0.84253,34.0191
4.58125,0.891468,34.3591
4.62843,0.955216,34.3318
4.32788,0.296297,32.3775
4.59545,0.952656,34.6978
4.29282,0.395545,32.2649
4.27101,0.291723,31.9519
4.60093,0.980695,34.3959
4.63023,0.980217,34.2784
4.64912,1.07308,34.7055
4.61856,1.03904,34.4633
4.6085,0.969155,34.1083
4.59085,0.986869,34.1005
4.57509,0.978344,34.3176
4.32101,0.336614,32.4762
4.54402,0.920875,34.2708
4.57452,0.953383,34.3998
4.56621,0.970494,34.5145
4.4285,0.963006,34.4663
4.23767,0.315704,31.9757
4.31134,0.353318,31.6987
4.60804,0.970095,34.0979
4.57284,0.901557,34.0473
4.5767,0.866754,33.9949
4.598,0.877016,34.0103
4.64551,0.909826,34.077
4.32708,0.270488,32.2776
4.33686,0.334654,32.4236
4.34476,0.307273,32.2957
4.55266,0.869843,33.8902
4.55031,0.962164,34.5723
4.53991,0.940428,34.2001
4.51319,0.948858,33.9855
4.52326,0.857418,33.6708
4.51312,0.874641,34.0494
4.54136,0.920291,34.1772
4.53906,0.912358,33.8098
4.56246,0.960628,34.0769
4.54966,1.00627,34.3348
4.56717,0.987544,34.4053
4.60478,0.925569,33.8756
4.29649,0.358861,32.377
4.2792,0.353842,32.1098
4.53896,0.948555,34.0713
4.26888,0.408487,32.9755
4.43895,0.92633,33.8391
4.43374,0.999052,34.2223
4.45674,0.947039,33.8469
4.46423,0.963023,34.1089
4.50752,0.949259,34.3678
4.51667,0.910118,34.044
4.49836,0.960212,34.2857
4.29898,0.292906,31.786
4.56735,0.935176,33.967
4.55275,0.946834,33.9917
4.51144,1.01564,34.458
4.54069,0.978136,34.4306
4.5425,0.918478,34.3039
4.42258,0.949657,34.4997
4.18478,0.335039,32.4748
4.56488,0.875104,34.0821
4.57034,0.901106,34.224
4.56112,0.925346,34.1858
4.31173,0.301308,32.1759
4.60192,0.912731,34.0715
4.59281,0.902218,34.1334
4.58697,0.942193,34.3032
4.63905,0.899717,34.0674
4.61616,0.870678,34.0568
4.62398,0.941731,34.5804
4.63144,0.937626,34.3527
4.62534,0.922858,34.3594
4.61078,0.933901,34.4868
4.64732,0.920043,34.5756
4.65207,0.891664,34.2239
4.63481,0.971264,34.5668
4.61873,0.996724,34.1923
4.62473,0.975007,34.4407
4.61708,0.963882,34.4892
4.61047,0.977525,34.568
4.6262,0.944853,34.4764
4.62221,0.89265,34.3442
4.36428,0.310778,32.3168
4.63732,0.913746,34.3886
4.64856,0.898823,34.5983
4.53343,0.904083,34.2508
4.561,0.868553,34.3688
4.56509,0.829863,34.19
4.58966,0.875881,34.36
4.58925,0.884544,34.4901
4.57034,0.843169,34.2138
4.57521,0.781085,34.0098
4.31352,0.197,32.1551
4.2834,0.274023,32.579
4.60312,0.919657,34.5821
4.64352,0.899585,34.5526
4.57288,0.863226,34.2142
4.59967,0.850298,34.2991
4.59745,0.910137,34.7751
4.62162,0.881133,34.5914
4.6369,0.89675,34.8675
4.78462,0.978719,35.2267
4.83004,0.991159,34.9727
4.83297,0.927367,34.7662
4.57366,0.30685,32.4331
4.55432,0.309363,32.7858
4.51943,0.280408,32.756
4.56346,0.271107,32.6052
4.83063,0.861976,34.8708
4.82593,0.88264,35.1239
4.81167,0.885016,35.0624
4.55435,0.197672,32.4336
4.8271,0.849478,34.9532
4.44836,0.250169,32.8102
4.46646,0.266758,32.8796
4.48054,0.32799,33.0991
4.7347,0.892443,34.8956
4.49703,0.190735,32.7852
4.78283,0.854842,35.1356
4.77017,0.878068,35.495
4.4769,0.227867,33.072
4.76421,0.8744,35.2555
4.49641,0.302792,33.4067
4.78014,0.889449,35.4606
4.7459,0.877819,35.4631
4.74947,0.838645,35.449
4.49786,0.236151,33.1846
4.73895,0.813088,35.0407
4.47491,0.303374,33.6834
4.66616,0.883644,35.2999
4.70125,0.870644,35.0453
4.66667,0.828671,34.8682
4.65015,0.748305,34.5713
4.62084,0.811866,34.8052
4.63515,0.849788,35.2895
4.65851,0.852253,34.9329
4.71045,0.881949,35.1512
4.66947,0.742788,34.8666
4.68915,0.830451,35.2267
4.70235,0.835059,35.2088
4.44794,0.281237,33.1177
4.40659,0.231255,33.1
4.67816,0.847579,34.8511
4.68237,0.891862,35.2518
4.68932,0.885526,35.1061
4.41544,0.180559,32.5882
4.68757,0.922263,35.5465
4.43922,0.250467,32.9266
4.4526,0.330507,32.9902
4.75182,0.897073,34.8211
4.7642,0.896875,35.1902
4.76618,0.91957,35.1408
4.80336,0.899687,34.8768
4.50136,0.27566,33.0181
4.79364,0.886253,35.0735
4.80993,0.949498,35.5342
4.72794,0.888585,34.9592
4.72277,0.895685,34.972
4.74434,0.90283,34.8891
4.49742,0.272859,32.6834
4.72538,0.935368,34.754
4.78321,0.901704,35.4033
4.77421,0.904032,35.2588
4.74883,0.955506,35.71
4.49395,0.267395,33.1207
4.46165,0.259605,33.1055
4.48157,0.309549,33.2342
4.49492,0.297004,33.5295
4.75403,0.919446,35.3902
4.69908,0.967947,35.7298
4.70086,0.824083,35.0121
4.67043,0.909451,35.6872
4.70141,0.85365,35.0885
4.7219,0.914492,36.1797
4.46677,0.287372,33.8016
4.72505,0.814808,35.6634
4.6732,0.929164,36.0128
4.68836,0.905111,35.6284
4.65987,0.942787,35.7103
4.67523,0.894374,35.5747
