4.65219,0.750315,28.1693
4.47406,0.326724,27.15
4.37219,0.246526,26.8265
4.3953,0.267496,26.8379
4.37814,0.261326,26.9898
4.38748,0.272438,26.9175
4.37831,0.278766,27.0017
4.5691,0.705287,28.1124
4.39123,0.238428,26.9027
4.38756,0.233407,26.9416
4.39139,0.218621,26.9133
4.38948,0.22378,26.9314
4.40223,0.221351,26.8192
4.39837,0.22141,26.8587
4.38481,0.221383,26.9802
4.38836,0.225967,26.954
4.39638,0.217002,26.8842
4.39548,0.230218,26.8947
4.43048,0.303735,27.2285
4.43096,0.344159,27.4828
4.43853,0.329828,27.4512
4.44057,0.354959,27.4322
4.42201,0.331718,27.5303
4.42733,0.332122,27.4925
4.60609,0.814717,28.9526
4.63147,0.798352,28.7572
4.61828,0.782888,28.7431
4.43201,0.323625,27.4463
4.61223,0.811972,28.6424
4.40261,0.332207,27.6386
4.4072,0.393369,27.8733
4.42378,0.401765,27.8251
4.44328,0.379067,27.7482
4.43865,0.413171,27.8307
4.46221,0.37191,27.6435
4.45084,0.440969,27.7882
4.27782,0.351073,27.7215
4.30894,0.374213,27.686
4.32468,0.36323,27.5732
4.33944,0.3735,27.4855
4.33359,0.394119,27.5509
4.32502,0.414256,27.6389
4.32345,0.398736,27.6944
4.32585,0.377949,27.6851
4.32697,0.387756,27.6906
4.53831,0.851872,29.1649
4.44124,0.358547,27.6037
4.46498,0.3079,27.7167
4.69596,0.850964,29.0895
4.46526,0.392865,27.9609
4.47892,0.321101,28.102
4.47805,0.302024,27.8059
4.63532,0.776372,29.0978
4.44331,0.294081,27.8246
4.56517,0.829525,29.1814
4.48537,0.877516,29.2976
4.33933,0.415734,27.8324
4.34401,0.409299,27.7969
4.32963,0.426201,27.9318
4.32157,0.343133,27.8783
4.32416,0.359408,27.8574
4.51173,0.839692,29.1625
4.52811,0.856807,29.1003
4.32059,0.349663,27.9561
4.51202,0.824436,29.0429
4.32396,0.358508,27.7604
4.52821,0.894564,29.315
4.35177,0.35264,27.8348
4.5545,0.86657,29.1239
4.38341,0.405697,27.9231
4.36335,0.446324,28.1158
4.36327,0.448965,28.1281
4.30592,0.409263,27.9259
4.30007,0.394693,27.963
4.48908,0.890953,29.2992
4.30029,0.388463,27.9549
4.49497,0.817334,28.9258
4.2948,0.348644,27.7689
4.47319,0.82228,28.9199
4.26458,0.332192,27.8251
4.28239,0.327893,27.7197
4.50697,0.789926,28.8461
4.49027,0.787405,29.0107
4.53405,0.781301,29.254
4.5055,0.812392,28.9723
4.3304,0.319987,27.6235
4.54706,0.804329,29.1734
4.3186,0.326222,27.6908
4.32244,0.355322,27.8552
4.32967,0.339388,27.7588
4.31739,0.344302,27.8587
4.51069,0.827928,29.192
4.33165,0.335057,27.7655
4.50318,0.805173,29.0381
4.31842,0.319235,27.6826
4.33208,0.352636,27.7546
4.34616,0.32314,27.6168
4.33675,0.345379,27.6657
4.29684,0.357043,27.999
4.28934,0.376472,28.0412
4.31126,0.346168,27.8359
4.31007,0.348704,27.8097
4.30621,0.361673,27.8161
4.30032,0.35828,27.8587
4.30546,0.374431,27.7867
4.29657,0.372044,27.8273
4.52951,0.792818,29.2538
4.53237,0.808451,29.1142
4.33539,0.369797,28.0999
4.50838,0.822812,29.4398
4.28961,0.276347,27.8522
4.51927,0.795961,29.4219
4.33451,0.340046,28.1555
4.53787,0.816012,29.2052
4.54577,0.8319,29.4098
4.33127,0.304438,28.011
4.34435,0.320655,28.1102
4.2996,0.306578,28.2579
4.52768,0.807617,29.5913
4.29487,0.272371,28.2694
4.30343,0.299453,28.1759
4.32728,0.357085,28.191
4.32221,0.356947,28.2264
4.50922,0.766227,29.2255
4.35864,0.281696,28.2315
4.38525,0.259511,28.112
4.5841,0.735868,29.3867
4.6135,0.708542,29.518
4.42891,0.305447,28.0588
4.41614,0.335131,28.1773
4.58322,0.802402,29.3367
4.38037,0.292598,28.0673
4.58119,0.726937,29.2616
4.55992,0.767047,29.5135
4.37073,0.236426,28.0519
4.59403,0.722858,29.4503
4.64718,0.696162,29.315
4.43276,0.219191,27.9798
4.61208,0.69965,29.313
4.4411,0.150598,27.8492
4.41073,0.152375,27.8813
4.62782,0.68344,29.3713
4.39324,0.225968,27.918
4.63724,0.715215,29.3916
4.3609,0.20726,28.0751
4.63103,0.757097,29.6976
4.59873,0.736847,29.3373
4.62105,0.749634,29.4839
4.61783,0.788244,29.6484
4.67024,0.797573,29.9688
4.4823,0.280407,28.561
4.49182,0.280764,28.4669
4.64624,0.748382,29.421
4.65422,0.753125,29.6703
4.54485,0.749255,29.478
4.31109,0.264417,28.3116
4.56189,0.825991,29.6436
4.3686,0.295027,28.3097
4.59287,0.736589,29.6551
4.41043,0.271583,28.418
4.34986,0.171375,28.075
4.57151,0.696249,29.5775
4.57274,0.702774,29.5181
4.57007,0.706172,29.5867
4.57082,0.699253,29.5784
4.5784,0.715927,29.875
4.58547,0.705254,29.5903
4.67451,0.702662,29.2327
4.49611,0.263817,27.8643
4.78916,0.726737,29.5973
4.82386,0.740174,29.3981
4.83988,0.733657,29.7173
4.84373,0.774152,30.0241
4.58604,0.266433,28.4036
4.76721,0.769129,29.7223
4.43883,0.317868,28.5822
4.41135,0.27094,28.47
4.6207,0.774755,29.6991
4.42593,0.283627,28.7218
4.47416,0.249152,28.4845
4.46295,0.216492,28.437
4.67382,0.625053,29.8725
4.48773,0.213468,28.5608
4.65779,0.647732,29.8251
4.64984,0.675327,29.9115
4.44592,0.146862,28.4438
4.6344,0.642391,29.5186
4.58735,0.673163,29.597
4.47601,0.683076,29.8887
4.45431,0.736616,29.6092
4.28764,0.206613,27.9351
4.27698,0.186711,27.9636
4.27833,0.231017,28.1467
4.22344,0.232687,28.392
4.28048,0.157551,28.0308
4.2609,0.170449,28.1601
4.25876,0.214588,28.3732
4.28552,0.205842,28.0548
4.50364,0.812102,29.7956
4.54662,0.765958,29.5969
4.29552,0.233187,28.2825
4.49673,0.672071,29.3791
4.49336,0.669771,29.4193
4.51812,0.69512,29.3533
4.52733,0.621608,29.2822
4.30202,0.16871,27.9988
4.34018,0.161934,27.8184
4.52694,0.673568,29.1193
4.56104,0.66868,29.4314
4.37448,0.191808,28.112
4.58633,0.658613,29.3002
4.55263,0.688592,29.1374
4.3468,0.192356,27.9843
4.57125,0.737232,29.2553
4.56497,0.7887,29.3814
4.50496,0.734643,29.1389
4.50407,0.749721,29.3963
4.48465,0.741788,29.2317
4.30817,0.263133,27.7727
4.45525,0.738439,29.4882
4.4573,0.761625,29.4642
4.48154,0.702988,29.2108
4.50085,0.69258,29.0747
