3.36385,1.95256,40.579
3.35805,1.89867,39.6029
3.41368,1.5747,37.998
3.31842,1.96272,39.5404
3.26183,2.02162,39.7252
3.2272,1.96974,39.9591
3.22508,2.00101,39.93
3.24015,1.92765,40.085
3.33012,1.60895,38.6815
3.23094,1.92549,39.7905
3.24579,1.94216,40.2803
3.22566,1.9223,40.0068
3.26734,1.92149,40.0922
3.33976,1.93835,39.7395
3.31937,1.98957,39.6389
3.29489,1.93446,38.8255
3.3335,1.86709,38.9399
3.32105,1.88152,39.0061
3.31422,1.86519,38.7476
3.31874,1.92246,39.0326
3.22359,1.95323,39.1463
3.25659,2.03012,39.616
3.27433,1.95967,39.1156
3.23399,2.00996,39.1213
3.25819,1.96081,39.1735
3.34071,1.64952,37.3592
3.37172,1.63899,37.7551
3.24985,1.97391,39.4897
3.26264,1.98337,39.4228
3.24268,2.02977,39.6697
3.25902,1.99559,39.3812
3.3212,1.6813,38.6984
3.26296,1.97878,40.3453
3.25591,1.71544,37.9384
3.2281,1.69201,37.9714
3.1565,1.95661,39.7117
3.23562,1.55791,38.2686
3.20364,1.93356,39.4032
3.1697,1.57981,38.0695
3.22553,1.58011,38.3974
3.18378,1.60404,38.047
3.17453,2.03809,40.0326
3.29106,1.39656,36.9276
3.29547,1.37642,36.8445
3.18008,1.85052,39.1968
3.28343,1.52502,37.8595
3.19032,1.84772,39.0957
3.1105,1.91083,39.8841
2.90507,0.797556,32.8992
3.24046,1.28479,36.7533
3.25536,1.43354,37.6154
3.1548,1.82505,40.1886
3.29011,1.21417,37.0824
3.25273,1.19505,36.6618
3.19854,1.78325,40.2653
3.31029,1.44092,38.8741
3.33708,1.22417,36.7054
3.38604,1.27373,37.4437
3.42446,1.26078,37.7274
3.35812,1.17787,36.8737
3.3893,1.50497,38.0753
3.40056,1.48976,38.0899
3.40261,1.45225,37.9938
3.38592,1.46056,37.6904
3.3849,1.46722,37.6116
3.42942,1.47189,38.0509
3.41126,1.28462,37.1652
3.4568,1.33818,37.5221
3.42892,1.30013,37.0809
3.35405,1.26548,36.0028
3.36127,1.23254,35.9485
3.41614,1.25442,36.5351
3.40938,1.26295,36.4613
3.41726,1.28612,36.5428
3.37117,1.24417,36.0533
3.39846,1.24869,36.3459
3.37302,1.21695,36.077
3.0044,0.72925,32.1739
3.38255,1.20065,36.1815
3.40153,1.22627,36.382
3.40514,1.22605,36.4209
