8.12566,-3.2159,23.5947
8.07963,-3.19479,23.4444
8.15893,-3.22846,23.7003
8.10499,-3.15999,23.3685
8.21182,-3.21895,23.6979
8.18807,-3.19247,23.5959
8.19277,-3.22236,23.6519
8.22789,-3.2421,23.7951
8.21955,-3.24291,23.7601
8.24553,-3.26717,23.8215
8.19428,-3.2411,23.6614
8.17534,-3.26952,23.6361
8.25515,-3.30023,23.9569
8.13761,-3.26596,23.8423
8.1202,-3.26752,23.7909
8.12067,-3.26004,23.7984
8.13796,-3.22955,23.7671
8.19413,-3.28708,24.1049
8.17611,-3.25963,23.9616
8.18831,-3.24011,24.0116
8.19943,-3.28356,24.0878
8.19054,-3.27226,24.1211
8.19112,-3.27068,24.0682
8.23706,-3.30563,24.2111
8.24985,-3.30514,24.2447
8.23248,-3.29258,24.1546
8.25253,-3.30305,24.17
8.22008,-3.30632,24.1325
8.22236,-3.30315,24.2392
8.16609,-3.29984,24.0357
8.05294,-3.25633,23.9651
8.06259,-3.2398,23.9877
8.00814,-3.20378,23.7369
8.03852,-3.24407,23.7961
8.02186,-3.21933,23.7467
8.04217,-3.2266,23.8705
8.00456,-3.21132,23.6487
8.04524,-3.23661,23.7609
8.03018,-3.25304,23.7262
8.05064,-3.24062,23.8367
7.92182,-3.19715,23.355
7.90628,-3.17132,23.2633
7.93799,-3.22195,23.5211
7.92544,-3.18917,23.3739
7.96942,-3.22201,23.5376
7.93195,-3.2355,23.4014
7.91134,-3.19577,23.3941
7.93943,-3.20766,23.3645
7.95511,-3.20283,23.4566
7.96421,-3.20681,23.4557
7.93352,-3.19816,23.3505
7.95666,-3.1777,23.3177
8.13108,-3.19986,23.6283
8.13762,-3.24708,23.754
8.09479,-3.207,23.5906
8.07624,-3.2245,23.5675
8.05754,-3.22303,23.4548
8.11698,-3.24343,23.6601
8.07995,-3.22937,23.6194
8.11041,-3.25598,23.7283
8.1695,-3.34239,24.0046
8.13967,-3.28768,23.8073
8.18196,-3.31076,23.9433
8.10986,-3.26259,23.6189
8.16349,-3.31513,23.9429
8.18179,-3.30943,23.9689
8.21096,-3.28386,24.0043
8.17955,-3.29613,23.9999
8.19611,-3.29431,24.0317
8.22648,-3.32416,24.2284
8.15081,-3.31027,23.9976
8.10881,-3.25323,23.6283
8.1022,-3.24002,23.5525
8.15657,-3.28307,23.7663
8.1433,-3.29794,23.7997
8.1131,-3.28578,23.7512
8.10745,-3.2862,23.7738
8.10799,-3.2671,23.7081
8.15149,-3.27243,23.8155
8.10667,-3.22598,23.629
8.14839,-3.30117,23.8192
8.1411,-3.30308,23.7986
8.09984,-3.27329,23.5934
8.10954,-3.26219,23.5551
8.11849,-3.27067,23.5811
8.11791,-3.30874,23.604
8.08448,-3.27842,23.5606
8.10939,-3.26626,23.641
8.12578,-3.29836,23.7314
8.09413,-3.27117,23.6192
8.0397,-3.27605,23.4684
8.04285,-3.24443,23.416
8.07272,-3.2663,23.5356
8.06167,-3.26264,23.5029
8.05956,-3.24508,23.4556
8.07395,-3.25995,23.435
8.03993,-3.25188,23.3927
8.1178,-3.29611,23.5743
8.11504,-3.2806,23.5647
8.10302,-3.30313,23.6011
8.0606,-3.25833,23.3106
8.03974,-3.25944,23.3125
8.06682,-3.26518,23.4279
8.05701,-3.26886,23.4346
8.0152,-3.24484,23.3254
8.05298,-3.24727,23.3981
8.07921,-3.28169,23.5035
8.10309,-3.28802,23.5854
8.10323,-3.27718,23.5711
8.11359,-3.28809,23.6519
8.07621,-3.29057,23.6974
8.06429,-3.25212,23.4557
8.0813,-3.28986,23.6016
8.13419,-3.32106,23.7617
8.1409,-3.34514,23.8702
8.15828,-3.31735,23.9087
8.15799,-3.3659,23.9474
8.1487,-3.35597,23.9629
8.17751,-3.36667,24.0512
8.15339,-3.35088,23.9221
8.2311,-3.40301,24.2661
8.2245,-3.40834,24.2257
8.18424,-3.40391,24.2363
8.14485,-3.39444,24.1442
8.12054,-3.33901,23.9395
8.13411,-3.36054,23.9344
8.12983,-3.38118,23.9676
8.16597,-3.43518,23.9415
8.13173,-3.37827,23.8037
8.14606,-3.40555,23.953
8.17568,-3.41364,24.0188
8.13111,-3.40677,23.9334
8.1294,-3.42581,23.9104
8.12611,-3.44093,23.9657
8.12048,-3.42825,23.9191
8.11835,-3.47495,23.9728
8.1607,-3.48323,24.1327
8.15517,-3.40753,23.917
8.17814,-3.36493,23.918
8.18344,-3.36076,23.8896
8.20482,-3.38551,24.0136
8.21866,-3.38697,23.9615
8.22279,-3.38726,24.031
8.28714,-3.39784,24.1803
8.19493,-3.36072,23.9515
8.20206,-3.36525,23.9173
8.2224,-3.3963,24.1096
8.19143,-3.36903,23.9382
8.15677,-3.36158,23.8251
8.13818,-3.33342,23.8231
8.17656,-3.36912,23.9043
8.21014,-3.38056,24.0597
8.17003,-3.35021,23.9145
8.18579,-3.3668,23.9671
8.22122,-3.37012,24.0386
8.23878,-3.39958,24.0699
8.1479,-3.32215,23.7262
8.26282,-3.42146,24.2527
8.17112,-3.35357,23.9177
8.1888,-3.4152,24.0041
8.19051,-3.40541,24.1396
8.05166,-3.3822,23.9151
7.99794,-3.38091,23.7955
8.02431,-3.37719,23.7347
8.1429,-3.42377,24.1782
8.12824,-3.38227,23.9795
8.13884,-3.36208,24.0061
8.15424,-3.40335,24.0352
8.24999,-3.42514,24.3371
7.92915,-3.38143,22.2838
8.25437,-3.38447,24.3007
8.20046,-3.33857,24.1393
8.2274,-3.33478,24.1893
8.27454,-3.36147,24.358
8.22102,-3.38782,24.254
8.29659,-3.38927,24.434
8.21006,-3.37201,24.2164
8.05713,-3.3554,23.9752
8.14135,-3.40622,24.2257
8.11584,-3.39877,24.1374
8.11154,-3.4043,24.0682
8.07374,-3.34821,23.9448
8.11209,-3.3351,23.9588
8.08601,-3.3342,23.9686
8.06668,-3.29966,23.8304
8.1008,-3.31726,23.9386
8.18469,-3.35192,24.1656
8.17019,-3.34753,24.0079
8.19108,-3.31458,24.0214
8.21179,-3.33008,24.0709
8.15947,-3.29545,23.8393
8.20373,-3.31569,24.0428
8.25133,-3.3824,24.1761
8.2135,-3.36653,24.116
8.23555,-3.35458,24.1194
8.24333,-3.37853,24.1471
8.20557,-3.3345,24.0572
8.18465,-3.31342,23.9815
8.22913,-3.35452,24.1533
8.17524,-3.68015,23.9738
