7.9764,3.97407,21.9203
8.01575,4.02301,22.0298
8.03373,4.08204,22.1506
8.09061,4.09,22.3145
8.00737,4.12063,22.1468
8.01982,4.11852,22.1115
7.97911,4.08385,22.0697
7.98512,4.11502,22.1303
8.00387,4.15329,22.1708
8.04742,4.18009,22.3072
8.00412,4.18782,22.2601
8.04815,4.14159,22.2849
8.07503,4.16433,22.3505
8.04436,4.15986,22.2779
8.06005,4.15542,22.2479
8.03143,4.14526,22.2406
8.05181,4.18404,22.3374
7.94759,4.11318,21.937
8.01739,4.14497,22.0768
8.06011,4.16941,22.221
8.03521,4.17411,22.1932
8.09424,4.21834,22.4445
8.02169,4.14032,22.1131
7.95608,4.15351,22.0766
7.97812,4.21682,22.3519
7.95459,4.20427,22.2257
7.97858,4.22378,22.3535
7.97825,4.21281,22.2889
7.98577,4.17046,22.2466
8.05781,4.20158,22.5735
8.01611,4.26887,22.5238
8.04648,4.25492,22.541
8.06286,4.23257,22.5563
7.99487,4.16705,22.3662
8.03978,4.20493,22.4556
8.07585,4.22193,22.6801
8.04901,4.20753,22.4615
8.11981,4.26754,22.7209
8.11315,4.24965,22.7674
8.13041,4.19603,22.7603
8.0795,4.16889,22.5754
8.0976,4.26769,22.6866
8.07345,4.22462,22.6067
8.07025,4.27882,22.6172
8.0057,4.20935,22.3249
8.05852,4.2877,22.6499
8.06747,4.25988,22.5567
8.04002,4.21686,22.3439
8.08922,4.31772,22.6636
8.11543,4.33277,22.6944
8.02049,4.23941,22.3309
8.09617,4.28498,22.5866
8.14797,4.33207,22.7735
8.11409,4.34207,22.6132
8.02757,4.33472,22.2919
8.07483,4.30259,22.432
8.09045,4.21649,22.345
8.0987,4.24955,22.3833
8.09978,4.27191,22.4611
8.04515,4.25999,22.2774
8.08942,4.29583,22.4143
8.15046,4.29331,22.5531
8.14243,4.26998,22.4967
8.14712,4.29294,22.5479
8.13989,4.31217,22.4942
8.10035,4.25404,22.3223
8.18496,4.31493,22.6364
8.20881,4.29136,22.7616
8.15443,4.30082,22.5882
8.08778,4.31733,22.5562
8.07551,4.31725,22.4948
8.11576,4.31256,22.5996
8.14276,4.33233,22.696
8.11113,4.34466,22.6502
8.09182,4.29255,22.6621
8.09597,4.26138,22.5898
8.13734,4.28551,22.7691
8.1292,4.32943,22.6877
8.08867,4.28479,22.6273
8.10886,4.28928,22.706
8.09573,4.25889,22.6082
8.19837,4.3282,22.9456
8.11199,4.29514,22.7415
8.00044,4.25506,22.3446
8.14743,4.31649,22.8545
8.13411,4.28319,22.8945
8.19003,4.3191,23.0957
8.18545,4.33138,23.1512
8.1688,4.33068,22.9608
8.19083,4.34067,23.0837
8.25135,4.40028,23.3438
8.10205,4.34708,23.0177
8.16001,4.39436,23.0612
