4.21506,0.038229,16.6675
4.21997,0.0484612,16.628
4.23012,0.0452718,16.6587
4.22933,0.0403593,16.6614
4.21637,0.0389426,16.6124
4.22819,0.0374044,16.6603
4.21702,0.0286642,16.6629
4.21487,0.0232867,16.6341
4.21714,0.0366525,16.6633
4.22372,0.03298,16.6327
4.22326,0.0293272,16.6733
4.2197,0.023463,16.6304
4.23739,0.0204929,16.6067
4.23111,0.0246934,16.5897
4.23716,0.0214642,16.6035
4.24698,0.0307474,16.6325
4.24476,0.0216131,16.5944
4.24311,0.0272818,16.6359
4.22857,0.021976,16.6116
4.2495,0.0362605,16.6374
4.23332,0.0220874,16.6436
4.24853,0.0211371,16.6181
4.23567,0.00831413,16.586
4.23676,0.0203661,16.6177
4.22826,0.0167782,16.6056
4.23247,0.0147969,16.6071
4.23037,0.0122981,16.6187
4.12199,-0.142406,16.3609
4.23621,0.00432086,16.5937
4.24729,0.0193039,16.5778
4.13906,-0.124068,16.3186
4.24545,0.0221109,16.5976
4.24297,0.0100102,16.6167
4.23989,0.0222842,16.6195
4.23301,0.0177675,16.6023
4.23728,-0.00444281,16.5829
4.22895,-0.00800139,16.595
4.21923,0.00754869,16.6024
4.2377,-0.00164253,16.5664
4.23057,-0.00755632,16.5616
4.24191,-0.00337195,16.5721
4.24369,-0.0125962,16.5982
4.24548,-0.0318962,16.5789
4.23839,-0.0287393,16.5593
4.22851,-0.025793,16.5572
4.23625,-0.0289248,16.612
4.23267,-0.0344998,16.571
4.23528,-0.0310949,16.598
4.2491,-0.0344391,16.5978
4.23504,-0.0493979,16.6151
4.23582,-0.0460209,16.6172
4.24091,-0.0577219,16.6126
4.24246,-0.0636719,16.5981
4.24418,-0.0677882,16.6205
4.23595,-0.0584493,16.6166
4.23938,-0.0686125,16.6039
4.23426,-0.0407584,16.6121
4.13568,-0.203506,16.3245
4.23806,-0.0495924,16.6008
4.24364,-0.0668509,16.5891
4.23729,-0.049667,16.6262
4.23251,-0.0640749,16.574
4.24226,-0.0654507,16.5794
4.24315,-0.0689963,16.578
4.24145,-0.0717154,16.6059
4.24736,-0.0638115,16.5909
4.24528,-0.0689027,16.5873
4.24172,-0.0706613,16.5872
4.24457,-0.0862385,16.5719
4.24398,-0.0776188,16.5679
4.24863,-0.0798533,16.5717
4.24962,-0.0771296,16.5758
4.24527,-0.0861612,16.5745
4.24921,-0.0772293,16.5812
4.16257,-0.153695,16.3444
4.23165,-0.0797094,16.5555
4.154,-0.0102888,16.551
4.15135,-0.0114428,16.5443
4.15439,-0.0120617,16.5216
4.07297,-0.0781898,16.3325
4.15507,-0.0107041,16.5647
4.16037,-0.022752,16.5697
4.15423,-0.0242995,16.554
4.15923,-0.0123131,16.5493
4.16044,-0.0188372,16.5345
4.16454,-0.0105834,16.5391
4.13981,-0.0918689,16.466
4.1684,-0.0286852,16.5287
4.16754,-0.0175123,16.5169
4.15583,-0.0246374,16.5304
4.16256,-0.03,16.5378
4.15379,-0.0300348,16.5179
4.16018,-0.02874,16.5113
4.07596,-0.0852,16.3176
4.15539,-0.0266809,16.4968
4.14866,-0.0347015,16.4828
4.14993,-0.0378778,16.4785
4.15928,-0.024736,16.4918
4.15831,-0.0159328,16.5009
4.15774,-0.0266303,16.4794
4.15542,-0.0306334,16.487
4.15772,-0.0161457,16.4867
4.15872,-0.0161536,16.468
4.15829,-0.0125542,16.4811
4.16058,-0.0157632,16.474
4.15434,-0.0180412,16.4668
4.07669,-0.0759346,16.2887
4.1614,-0.0032115,16.4625
4.15369,0.00128841,16.47
4.15453,0.0139931,16.4997
4.15898,0.00350189,16.4642
4.15269,0.00650454,16.4793
4.1485,-0.0043925,16.4555
4.15897,-0.00711632,16.4726
4.14738,0.00540954,16.4672
4.14629,0.00224954,16.452
4.15574,-0.00808918,16.4555
4.15691,-0.00509524,16.4534
4.1521,-0.00351441,16.4693
4.15652,-0.00508374,16.4874
4.16228,-0.0116847,16.4702
4.15891,-0.023115,16.4734
4.16017,-0.0127673,16.4823
4.16207,-0.0161322,16.4879
4.15343,-0.0275648,16.5027
4.1506,-0.0297837,16.4955
4.15133,-0.0213158,16.4832
4.07204,-0.0824817,16.3019
4.13551,-0.00599921,16.5302
4.14919,-0.010657,16.5064
4.16356,-0.0336194,16.5031
4.16798,-0.0223677,16.543
4.17078,-0.00735044,16.5277
4.16886,-0.0142736,16.5228
4.18389,0.00308037,16.5593
4.17345,0.00239056,16.5769
4.16474,-0.00171542,16.5774
4.17925,-0.00647902,16.5524
4.1757,-0.0161046,16.5602
4.17678,9.63211e-05,16.5473
4.18554,-0.00197649,16.5707
4.18306,0.0079307,16.5839
4.1883,0.00367951,16.5846
4.17262,0.0183102,16.5888
4.09361,-0.0618442,16.3718
4.17304,0.0110037,16.5988
4.177,-0.00297999,16.6159
4.17622,0.000912189,16.6244
4.16887,-0.00560653,16.5809
4.16792,0.00297248,16.6183
4.16248,-0.0022217,16.582
4.15324,-0.00157762,16.5834
4.1542,-0.00387216,16.6019
4.16153,0.0036636,16.6134
4.16077,-0.0128773,16.5815
4.16046,-0.0126137,16.5704
4.15813,-0.0149935,16.5537
4.16517,-0.0152406,16.5659
4.17239,-0.023604,16.5612
4.17678,-0.00795531,16.5833
4.19069,-0.0139544,16.5486
4.18133,-0.0193847,16.5636
4.18168,-0.0356032,16.515
4.16836,-0.0215508,16.5721
4.1768,-0.0230805,16.5604
4.14838,-0.105427,16.5005
4.17954,-0.0196455,16.5475
4.17456,-0.0248401,16.5543
4.18559,-0.0380417,16.5294
4.19132,-0.0468225,16.5368
4.17824,-0.0424676,16.5449
4.18266,-0.0317991,16.5743
4.14754,0.0465145,16.5649
4.14551,0.0458313,16.5939
4.14493,0.0491761,16.5924
4.14934,0.0315799,16.5605
4.15672,0.0405247,16.5779
